FID,Shape *,id,author_id,lang,created_at,geo__coord,geo__coo_1,text,entities__,RASTERVALU,Land_cover_type
93,Point,7.00E+17,44094276,en,2016-02-17T14:59:27.000Z,37.3833,11.6,Not just any kind of coffee. \n#EthiopianCoffee #Delicious #CoffeeOrigins @tdacycling… https://t.co/AJIJlrs7HT,https://t.co/AJIJlrs7HT,4,Cropland
96,Point,6.92E+17,482348607,en,2016-01-27T07:49:00.000Z,37.3833,11.6,"I'd always fall to same windshield with you, every autumn . \n#lovedones #autumn #windshield… https://t.co/QbX4XgKTY9",https://t.co/QbX4XgKTY9,4,Cropland
97,Point,6.92E+17,482348607,en,2016-01-25T18:07:22.000Z,37.3833,11.6,"Hard labour , the women of Ethiopia.\n#travelphotography #streetphotography #places #explore… https://t.co/993Dn33DIZ",https://t.co/993Dn33DIZ,4,Cropland
98,Point,6.91E+17,819828505,en,2016-01-24T18:38:54.000Z,37.3833,11.6,"When you're trying to snap a good photo at the livestock market, and… https://t.co/fOsk5tmA12",https://t.co/fOsk5tmA12,4,Cropland
99,Point,6.91E+17,482348607,en,2016-01-22T13:06:42.000Z,37.3833,11.6,I wonder how life's treating you .\n#Ethiopia #people #places #streetphotography… https://t.co/oXcTrL2yiW,https://t.co/oXcTrL2yiW,4,Cropland
101,Point,6.88E+17,65605300,tr,2016-01-15T21:33:53.000Z,37.3833,11.6,???? #IFoundHer!! ?????? @ Bahir Dar https://t.co/tfNUSrGN82,https://t.co/tfNUSrGN82,4,Cropland
122,Point,7.56E+17,2831976308,en,2016-07-21T13:27:28.000Z,37.3838,11.6223,17th century depiction of Jesus &amp; his mama. #JesusAintBlondeHere #thanksbe #viewsfrombahirdar… https://t.co/joy8hxuQ0T,https://t.co/joy8hxuQ0T,10,Open_Water
124,Point,7.54E+17,2831976308,en,2016-07-16T14:08:05.000Z,37.3838,11.6223,holding curiosity &amp; wonder. for stories &amp; saints. for what was &amp; what will be.… https://t.co/D1JgaUKSuG,https://t.co/D1JgaUKSuG,10,Open_Water
125,Point,7.54E+17,2831976308,en,2016-07-16T13:00:20.000Z,37.3838,11.6223,"everywhere we look, everyone we meet, every blade of grass -- sings of the Divine.… https://t.co/NA1nQXepyV",https://t.co/NA1nQXepyV,10,Open_Water
126,Point,7.34E+17,48496659,en,2016-05-20T17:45:07.000Z,37.3838,11.6223,"Archangels in Ethiopian iconography look definitely ""disco fever"" Monastery lake Tana #Ethiopia… https://t.co/AbSnslwhRR",https://t.co/AbSnslwhRR,10,Open_Water
3,Point,1.21E+18,331802622,in,2019-12-29T10:43:39.000Z,37.3861,11.5976,"Lunch at #LakeTana (@ Lake Tana in Bahir Dar, Amhara) https://t.co/E9Pm78kYRd",https://t.co/E9Pm78kYRd,4,Cropland
63,Point,7.63E+17,2494363796,es,2016-08-08T10:01:15.000Z,37.3862,11.5974,"El lago Tana está lleno de vida!! Pelícanos, águilas y hasta hipopótamos pudimos ver! / Lake… https://t.co/MQQQRFuQic",https://t.co/MQQQRFuQic,4,Cropland
66,Point,7.54E+17,2831976308,en,2016-07-16T12:50:44.000Z,37.3862,11.5974,A beautiful morning spent on Lake Tana  (Ethiopia's largest lake &amp; the source of the Blue Nile)… https://t.co/OJkyZXZdXe,https://t.co/OJkyZXZdXe,4,Cropland
67,Point,7.51E+17,172061670,it,2016-07-06T15:08:18.000Z,37.3862,11.5974,Ci sono molti #monasteri nel lago #tana da cui nasce il #niloazzurro: molti sono solo per… https://t.co/hu4UyauhFy,https://t.co/hu4UyauhFy,4,Cropland
84,Point,7.17E+17,2288767680,en,2016-04-04T09:54:51.000Z,37.3862,11.5974,"Monday morning. Back to work. A malachite kingfisher doing what he does best, Lake Tana, Bahir… https://t.co/l2pKCNuRld",https://t.co/l2pKCNuRld,4,Cropland
51,Point,8.23E+17,892067444,cy,2017-01-21T05:16:45.000Z,37.3863,11.5974,"#africansayings @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/CuvQmtv17R",https://t.co/CuvQmtv17R,4,Cropland
52,Point,8.21E+17,48134946,en,2017-01-15T09:52:58.000Z,37.3863,11.5974,"Kayaking with a tankwa and some pelicanus around @ Lake Tana, Bahir… https://t.co/6DS8vhaXon",https://t.co/6DS8vhaXon,4,Cropland
54,Point,8.16E+17,7.85E+17,en,2017-01-03T14:26:26.000Z,37.3863,11.5974,Can you give me a lift???????????\n??\n??\n??\n??\n#ethiopia #laketana #egziabeher #christianorthodox… https://t.co/gTZNZEX4lz,https://t.co/gTZNZEX4lz,4,Cropland
59,Point,7.66E+17,2831976308,en,2016-08-17T12:26:54.000Z,37.3863,11.5974,"wish i was there wednesday. that's a thing, right? giving thanks for the morning spent on… https://t.co/HR5SttfEUn",https://t.co/HR5SttfEUn,4,Cropland
61,Point,7.65E+17,40427632,en,2016-08-16T04:32:11.000Z,37.3863,11.5974,"All of us first-timers in Ethiopia cruising for bruising on the country's largest lake, 84… https://t.co/UqdQwOp1NO",https://t.co/UqdQwOp1NO,4,Cropland
64,Point,7.63E+17,2494363796,es,2016-08-08T09:12:54.000Z,37.3863,11.5974,"Pescador en su barquita de papiro en el #LagoTana, en #BaharDar / ???? Fisherman on his papyrus… https://t.co/52zdTCCvSp",https://t.co/52zdTCCvSp,4,Cropland
72,Point,7.43E+17,2422454004,in,2016-06-15T14:28:54.000Z,37.3863,11.5974,"flyingblue #flyingview #closeup @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/rUYa4ERkv0",https://t.co/rUYa4ERkv0,4,Cropland
74,Point,7.38E+17,2422454004,in,2016-06-02T12:49:53.000Z,37.3863,11.5974,"flyingblue #flyingview #closeup @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/mlyvZEecQg",https://t.co/mlyvZEecQg,4,Cropland
80,Point,7.22E+17,1726541742,cy,2016-04-18T11:09:30.000Z,37.3863,11.5974,"Crawn Crain, colorful bird. https://t.co/eoYBToidHX @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/4a48bBnp3v",https://t.co/eoYBToidHX,4,Cropland
94,Point,6.96E+17,615247712,es,2016-02-07T13:03:06.000Z,37.3863,11.5974,Una de las islas del Lago Tana en Etiopía .\n\n#ViajoContigo #Traviajando #Europa #Bruselas… https://t.co/4IdKc28qyK,https://t.co/4IdKc28qyK,4,Cropland
95,Point,6.93E+17,217038862,en,2016-01-29T11:32:35.000Z,37.3863,11.5974,"Incredible to see what difference a year, and the support of a good charity, can make in the… https://t.co/74l5tVlFX4",https://t.co/74l5tVlFX4,4,Cropland
100,Point,6.89E+17,140412229,en,2016-01-17T12:47:13.000Z,37.3863,11.5974,"The countryside on the road to Gondar - Ethiopia @ Lake Tana, Bahir Dar ,Ethiophia https://t.co/2Twzp7RKxj",https://t.co/2Twzp7RKxj,4,Cropland
53,Point,8.20E+17,7.18E+17,und,2017-01-14T11:54:04.000Z,37.3884,11.5715,V I p https://t.co/7mtWaqqiDu,https://t.co/7mtWaqqiDu,4,Cropland
42,Point,8.97E+17,1490021100,und,2017-08-15T06:39:48.000Z,37.3886,11.5972,?? https://t.co/kQfr4gX2M6,https://t.co/kQfr4gX2M6,10,Open_Water
110,Point,9.88E+17,425930645,in,2018-04-22T07:17:24.000Z,37.39,11.6034,Msee msoto analia njaa; sonko ana'complain na obesity! ~ @JulianiKenya, ,10,Open_Water
104,Point,1.21E+18,331802622,en,2019-12-29T20:58:32.000Z,37.3942,11.6038,Truste vanuit #Ethiopie (@ Lake Tana Resort) https://t.co/FTUj01FNyu https://t.co/GhavYPeh84,https://t.co/FTUj01FNyu,10,Open_Water
105,Point,1.21E+18,331802622,en,2019-12-29T16:25:30.000Z,37.3942,11.6038,I'm at Lake Tana Resort https://t.co/HgMhF8YQ6k,https://t.co/HgMhF8YQ6k,10,Open_Water
106,Point,1.21E+18,331802622,en,2019-12-28T17:09:39.000Z,37.3942,11.6038,My first #Habesha beer! #Ethiopia #Ethiopie #Proost - Drinking a Cold Gold by Habesha Breweries @ Lake Tana Resort  — https://t.co/2Pi9XriVyS,https://t.co/2Pi9XriVyS,10,Open_Water
107,Point,1.21E+18,331802622,nl,2019-12-28T16:42:44.000Z,37.3942,11.6038,"Next stop, maar ""resort"" niet echt! #Ethiopie (@ Lake Tana Resort) https://t.co/plsDO0LKvA",https://t.co/plsDO0LKvA,10,Open_Water
123,Point,7.56E+17,860409937,en,2016-07-21T09:05:26.000Z,37.3942,11.6038,Lake tana source of the blue nile ?? (@ Lake Tana Resort) https://t.co/AJNd7MgB29,https://t.co/AJNd7MgB29,10,Open_Water
39,Point,9.10E+17,8.98E+17,en,2017-09-18T18:37:17.000Z,37.3943,11.5742,It's been a while. https://t.co/oUyZK3mu6X,https://t.co/oUyZK3mu6X,4,Cropland
115,Point,9.50E+17,423646332,pl,2018-01-06T13:35:45.000Z,37.3943,11.6038,U?miechy Afryki.  Prawos?awny mnich z monastyru nad jeziorem Tana. Etiopia w: Bahir Dar City -… https://t.co/hS8bGyoMnG,https://t.co/hS8bGyoMnG,10,Open_Water
121,Point,7.56E+17,860409937,en,2016-07-22T04:48:00.000Z,37.3943,11.6038,"At the first bridge ever built on the blue nile at 1836. Bahir dar,… https://t.co/CnfGWTVfl5",https://t.co/CnfGWTVfl5,10,Open_Water
4,Point,1.14E+18,230475930,es,2019-06-19T06:34:14.000Z,37.3958,11.5972,Resumen de un día increible de FORMACION y TRATAMIENTO en #bahirdar #bahirdaruniversity #etiopia #runnersforethiopia2019\n#quenotelocuentenvivelo en Bahir Dar University https://t.co/cbntT7WfRl,https://t.co/cbntT7WfRl,4,Cropland
9,Point,1.09E+18,2370143220,hi,2019-01-29T21:39:41.000Z,37.3958,11.5972,Nolashada u nashaadee noocaaga @ Bahir Dar University https://t.co/oF2R51My2N,https://t.co/oF2R51My2N,4,Cropland
70,Point,7.45E+17,2732602777,und,2016-06-21T09:11:19.000Z,37.3963,11.5987,@fusuguyiku, ,4,Cropland
166,Point,8.07E+17,1447948944,und,2016-12-10T02:22:57.000Z,37.4138,12.4419,53, ,4,Cropland
191,Point,1.02E+18,9.82E+17,tr,2018-07-28T14:35:09.000Z,37.4148,11.5979,Bahir Dar, ,4,Cropland
174,Point,7.50E+17,208232548,et,2016-07-04T21:34:23.000Z,37.4149,11.609,Eid Mubarak anam @ Abay Minch Lodge https://t.co/ZxQKjsxnhp,https://t.co/ZxQKjsxnhp,4,Cropland
172,Point,1.03E+18,3414996010,am,2018-08-29T08:55:30.000Z,37.4582,11.629,???? ?? ?????? ???? ?? ???? ?????? ????? ??? ??- ?/?/? ?? ??? ????, ,4,Cropland
167,Point,7.09E+17,7.02E+17,in,2016-03-14T01:55:02.000Z,37.5074,12.3443,ad22d16400p9316B, ,4,Cropland
169,Point,6.98E+17,375741712,en,2016-02-11T16:35:03.000Z,37.55,12.3833,Happy 2 years of Peace Corps service to my site neighbor and bestie.… https://t.co/4AKQIsEXQn,https://t.co/4AKQIsEXQn,4,Cropland
168,Point,7.01E+17,74760020,en,2016-02-19T15:14:53.000Z,37.552,12.3874,@Tseday @VeiledWorld must visit place!!, ,4,Cropland
171,Point,1.03E+18,3414996010,en,2018-08-29T09:45:31.000Z,37.5643,11.7892,"[https://t.co/B4DoCEffKt] is good,have a look at it!",https://t.co/B4DoCEffKt,4,Cropland
176,Point,1.28E+18,9.75E+17,fr,2020-06-26T02:55:45.000Z,37.5833,11.4833,"Repost: Un petit discours conçernant le #nilbleu dans un #voyage vers le #chute du nil bleu,nord de l #éthiopie \n.\n.\n\nFrom the archeive:A short description regarding the blue nil river and it's sorce of water during… https://t.co/aocs5OeCSh",https://t.co/aocs5OeCSh,4,Cropland
179,Point,1.21E+18,356757162,fr,2019-12-30T05:22:06.000Z,37.5833,11.4833,"#ambulance #ethiopia #transportation #instamoment à T'Is Abay, Gojam, Ethiopia https://t.co/i2aLxVrCEO",https://t.co/i2aLxVrCEO,4,Cropland
190,Point,1.02E+18,2559224192,et,2018-08-01T17:37:36.000Z,37.5833,11.4833,"???? ?? ???? @ T'Is Abay, Gojam, Ethiopia https://t.co/EXA5x1nfzr",https://t.co/EXA5x1nfzr,4,Cropland
208,Point,7.64E+17,40427632,en,2016-08-13T15:14:24.000Z,37.5833,11.4833,"Tomorrow in @mblifestyle, my travel piece ""Africa: So Far Yet So Near (Now)."" There are a… https://t.co/OblpDbAODr",https://t.co/OblpDbAODr,4,Cropland
211,Point,7.28E+17,403876862,in,2016-05-05T13:36:59.000Z,37.5833,11.4833,"?????? @ T'Is Abay, Gojam, Ethiopia https://t.co/2K9npNmGgB",https://t.co/2K9npNmGgB,4,Cropland
212,Point,7.28E+17,403876862,in,2016-05-05T11:45:45.000Z,37.5833,11.4833,"#BlueNile! @ T'Is Abay, Gojam, Ethiopia https://t.co/OpIWRhRCpQ",https://t.co/OpIWRhRCpQ,4,Cropland
215,Point,6.89E+17,482348607,en,2016-01-19T11:25:54.000Z,37.5833,11.4833,What's life ?\n#silhouette #blackandwhite #adventure #Ethiopia #explore #lifestyle #travel… https://t.co/C1wdRApI5q,https://t.co/C1wdRApI5q,4,Cropland
177,Point,1.22E+18,2428430017,en,2020-02-04T16:15:15.000Z,37.5873,11.4915,Just a shower during dry season in ???? Ethiopia. @ The Blue Nile Waterfall https://t.co/WgJlRNwzA0,https://t.co/WgJlRNwzA0,4,Cropland
175,Point,1.33E+18,1.33E+18,en,2020-11-24T05:17:00.000Z,37.5878,11.4905,The Blue Nile Falls is a waterfall on the Blue Nile river in Ethiopia.\nMap: https://t.co/xmvSYRmAfV https://t.co/67A3vaHXPb,https://t.co/67A3vaHXPb,3,Grassland
180,Point,1.21E+18,356757162,fr,2019-12-29T18:38:31.000Z,37.5878,11.4905,#bluenilefalls #ethiopia #nature #africa #travelphotography #nile #bluenile #instagood #instagram #instanature #lonelyplanet @lonelyplanet à Blue Nile Falls https://t.co/X4mqyiLPXJ,https://t.co/X4mqyiLPXJ,3,Grassland
182,Point,1.21E+18,260111321,ar,2019-12-22T21:30:42.000Z,37.5878,11.4905,????? ?? ???? ????? ?? ??? ????? ??? ?????? ?? ????? ???? ?????? ?????? ? ????? ???? ?????? ???? ??? ???????. ? ????? ??? ?? ?????? ?????? ???? ?? ????? ???? ??? ????????? ?????? ????? ??????? ?????? ??? ???? ???????… https://t.co/Y4TBVqg9ed,https://t.co/Y4TBVqg9ed,3,Grassland
183,Point,1.18E+18,4084211,en,2019-10-15T13:04:34.000Z,37.5878,11.4905,Looking out a car window and daydreaming is a grossly underrated pass time. @ Blue Nile Falls https://t.co/PNAIgYSxAG,https://t.co/PNAIgYSxAG,3,Grassland
184,Point,1.17E+18,4084211,en,2019-09-04T15:16:51.000Z,37.5878,11.4905,"Blue Nile Falls, 30km downstream from Lake Tana, the source of the River Nile in northern Ethiopia. I was happy to find this obviously bucket-list-worthy tourist destination was more popular with local teens than… https://t.co/VW8YRaNzvy",https://t.co/VW8YRaNzvy,3,Grassland
185,Point,1.14E+18,22435820,en,2019-06-08T17:39:59.000Z,37.5878,11.4905,"“Africa is not just a place for me. It is memories, love, sunshine, and a soft whisper in my heart forever calling me home.” LJ @ Blue Nile Falls https://t.co/hFsNZGXkYj",https://t.co/hFsNZGXkYj,3,Grassland
188,Point,1.04E+18,288656097,es,2018-09-06T18:02:55.000Z,37.5878,11.4905,"Por fin, las cataratas del Nilo Azul. A unos 30 kilómetros del lago Tana el Nilo se precipita de esta forma. \nSe las conoce como Tis Abay en amárico, que significa «agua humeante». Las… https://t.co/q67ErAmH2I",https://t.co/q67ErAmH2I,3,Grassland
189,Point,1.03E+18,40427632,en,2018-08-13T05:54:53.000Z,37.5878,11.4905,"THE BLUE NILE\n\nBack in 2016 and I was up the difficult terrain to this magnificent spot overlooking the Blue Nile Falls in Bahar Dar.\n\nThese kids, Martha and Teshagar, who live in a… https://t.co/asB7fNAVy4",https://t.co/asB7fNAVy4,3,Grassland
192,Point,1.01E+18,296517235,en,2018-06-09T22:46:16.000Z,37.5878,11.4905,kristinastravel is a part of our Road To 100… https://t.co/aKHbC6N8DG,https://t.co/aKHbC6N8DG,3,Grassland
193,Point,9.95E+17,599879186,en,2018-05-11T20:48:52.000Z,37.5878,11.4905,Go see the world! \nThis is blue Nile falls old bridge... #bluenile… https://t.co/94soS86aaS,https://t.co/94soS86aaS,3,Grassland
194,Point,9.65E+17,24393424,en,2018-02-18T11:06:16.000Z,37.5878,11.4905,Thinking of my friends in Ethiopia! @ Blue Nile Falls https://t.co/BaqtG81ret,https://t.co/BaqtG81ret,3,Grassland
195,Point,9.57E+17,121837209,pt,2018-01-27T20:26:28.000Z,37.5878,11.4905,Aquela preguiça d um sábado a tarde em Blue Nile Falls https://t.co/UDFZRK3iju,https://t.co/UDFZRK3iju,3,Grassland
196,Point,9.42E+17,721877617,es,2017-12-16T12:56:31.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, BAHIR DAR (Amhara - ETIOPÍA / ETHIOPIA) ----- At the Blue Nile… https://t.co/HIr1Ap4l8E",https://t.co/HIr1Ap4l8E,3,Grassland
197,Point,9.40E+17,721877617,es,2017-12-11T16:46:26.000Z,37.5878,11.4905,"En las Cataratas del Nilo Azul, con algunos de los niños que guiaron nuestra visita y nos… https://t.co/kIAdS9AjoB",https://t.co/kIAdS9AjoB,3,Grassland
198,Point,9.30E+17,47669404,en,2017-11-12T00:14:38.000Z,37.5878,11.4905,"Up close and personal with the breathtaking, awe-inspiring Blue Nile Falls. A must-see… https://t.co/BYYq4o65JY",https://t.co/BYYq4o65JY,3,Grassland
199,Point,8.71E+17,3324698349,en,2017-06-04T15:59:48.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? its a pity that they built a hydroelectric plant that stopped half… https://t.co/gaHSQfU7gO,https://t.co/gaHSQfU7gO,3,Grassland
200,Point,8.68E+17,3324698349,en,2017-05-26T19:17:50.000Z,37.5878,11.4905,Blue Nile Falls - Ethiopia ???? what an amazing day hiking in &amp; around the falls. This is the… https://t.co/cqduLJ6JSJ,https://t.co/cqduLJ6JSJ,3,Grassland
201,Point,8.65E+17,153477979,fr,2017-05-18T11:04:30.000Z,37.5878,11.4905,"Elle m'a dit qu'elle tenait sa beauté de l'être humain, qu'elle avait été faite à son image. @… https://t.co/8owBUhvzxB",https://t.co/8owBUhvzxB,3,Grassland
202,Point,8.64E+17,3590795653,en,2017-05-14T06:00:13.000Z,37.5878,11.4905,"Tis Abay, or Blue Nile Falls #nofilterneeded #ethiopia #laketana @ Blue Nile Falls https://t.co/N6rQYN6Dgk",https://t.co/N6rQYN6Dgk,3,Grassland
203,Point,8.59E+17,372704683,es,2017-05-01T18:54:16.000Z,37.5878,11.4905,???? @ Cataratas del Nilo Azul https://t.co/7asOtt1Dp4,https://t.co/7asOtt1Dp4,3,Grassland
204,Point,8.55E+17,304283239,en,2017-04-19T05:05:05.000Z,37.5878,11.4905,Manpower | #streetphotography #barbintravel #atglancephoto @ Blue Nile Falls https://t.co/cRudNQviIP,https://t.co/cRudNQviIP,3,Grassland
205,Point,8.11E+17,2831976308,en,2016-12-19T21:33:41.000Z,37.5878,11.4905,"Dec. 18: Expectation. We took a taxi, to a plane, to a bus, to a rickshaw, to a van, to a hike… https://t.co/42Nj1TfKEA",https://t.co/42Nj1TfKEA,3,Grassland
206,Point,7.77E+17,2494363796,es,2016-09-17T13:29:07.000Z,37.5878,11.4905,En Etiopía disfrutamos del hike hasta las cataratas del Nilo Azul / In Ethiopia we enjoyed the… https://t.co/lwrpXUZXYy,https://t.co/lwrpXUZXYy,3,Grassland
207,Point,7.70E+17,3345420437,es,2016-08-30T05:49:53.000Z,37.5878,11.4905,"Cataratas del Nilo azul, Etiopia. Impresionante #etiopia #ethiopia #africa #fall #waterfall… https://t.co/7t2e9acQoc",https://t.co/7t2e9acQoc,3,Grassland
209,Point,7.56E+17,2831976308,en,2016-07-21T13:29:11.000Z,37.5878,11.4905,"Camera-shy cattle at the Blue Nile Falls. ???? ??? They put alpine cows to shame, climbing the… https://t.co/jizXgfwbdE",https://t.co/jizXgfwbdE,3,Grassland
210,Point,7.54E+17,2831976308,en,2016-07-15T20:02:54.000Z,37.5878,11.4905,No filter needed for the beauty of the Blue Nile Falls. ???????? #wewentchasingwaterfalls… https://t.co/Qka4Fk9WUi,https://t.co/Qka4Fk9WUi,3,Grassland
213,Point,7.28E+17,615247712,es,2016-05-05T11:19:26.000Z,37.5878,11.4905,"El puente portugués de camino al Nilo azul, que queda muy bonito decirlo pero no es azul es… https://t.co/GjLkpA2scQ",https://t.co/GjLkpA2scQ,3,Grassland
214,Point,6.91E+17,819828505,en,2016-01-24T18:09:08.000Z,37.5878,11.4905,This hanging bridge though... @ Blue Nile Falls https://t.co/fGAzjrWxRZ,https://t.co/fGAzjrWxRZ,3,Grassland
216,Point,6.89E+17,557779872,en,2016-01-17T19:11:00.000Z,37.5878,11.4905,"We went from the source of the Nile River over to the beautiful Blue Nile Falls, outside of… https://t.co/q0HT6i1w1w",https://t.co/q0HT6i1w1w,3,Grassland
181,Point,1.21E+18,331802622,en,2019-12-29T14:44:46.000Z,37.588,11.4905,I'm at The Blue Nile Waterfall https://t.co/UtbLY1oVPo,https://t.co/UtbLY1oVPo,3,Grassland
187,Point,1.07E+18,2370143220,en,2018-12-12T21:57:12.000Z,37.588,11.4905,????Visiting of waterfalls in blue Nile. #waterfalls #Bahirdar #Ethiopia @ The Blue Nile Waterfall https://t.co/pQ9y5dZvVB,https://t.co/pQ9y5dZvVB,3,Grassland
218,Point,9.38E+17,2202066812,en,2017-12-06T14:00:04.000Z,37.7,11.9167,It's 5 o'clock in Werota., ,4,Cropland
219,Point,8.58E+17,498013468,en,2017-04-27T15:54:02.000Z,37.7,11.9167,On my visit to kokit a small village in south Gondar .after feeding… https://t.co/jFZKhZ200C,https://t.co/jFZKhZ200C,4,Cropland
221,Point,7.42E+17,42064755,en,2016-06-13T19:28:04.000Z,37.7,11.9167,I had the pleasure  of sitting in on a PreK-2 classroom in a village in Ethiopia. I look forward… https://t.co/hWHCEXkETX,https://t.co/hWHCEXkETX,4,Cropland
217,Point,1.15E+18,8.33E+17,und,2019-07-22T10:00:45.000Z,37.7012,11.9295,@CMO_England, ,4,Cropland
222,Point,1.22E+18,4373146037,en,2020-01-20T10:39:07.000Z,37.7833,12.1167,"It's sunny and 75\nIt feels so good to be alive\nCome on baby don't stay inside\nEverybody's coming out tonight (in Adis Zemen, Ethiopia)", ,1,Tree_Cover
223,Point,7.49E+17,82845444,en,2016-07-01T13:29:52.000Z,37.7833,12.1167,It's a tough life out here... #addiszemen #ethiopia #cycletouring #cyclingaroundtheworld… https://t.co/0DDDd6mwUW,https://t.co/0DDDd6mwUW,1,Tree_Cover
